time	overlap	overlapHigh	overlapLow	MTlimit	MTlimitHigh	MTlimitLow	MLlimit	MLlimitHigh	MLlimitLow
0.7722	0.975392873229283	0.97670250714764	0.974083239310927	0.975054403203855	0.976390036708556	0.973682499597733	0.887453701345257	0.893066476226029	0.881851988963581
0.8019	0.973500538822286	0.974904712609332	0.97209636503524	0.973107421210265	0.97454685112799	0.971628955640904	0.883211253031489	0.889031425213039	0.877403000080945
0.8316	0.971542407523611	0.973043468302223	0.970041346744998	0.97108832029275	0.972635322366592	0.969499424607067	0.878975141237473	0.885002090282645	0.872960999293139
0.8613	0.969519088300614	0.971119254594489	0.967918922006739	0.968997250090889	0.970655584476362	0.967294073038025	0.874745360334626	0.880978466616913	0.868525980075303
0.891	0.967431209613453	0.969132567940963	0.965729851285942	0.966834365578049	0.968607776292684	0.965013073405193	0.870521904697924	0.876960549400801	0.864097935906915
0.9207	0.965279419130997	0.9670839207272	0.963474917534795	0.964599827049897	0.966492041424583	0.962656604096105	0.866304768705905	0.872948333822161	0.85967686027179
0.9504	0.963064383436779	0.964973841157568	0.96115492571599	0.962293800112523	0.964308528244661	0.960224849400468	0.862093946740661	0.868941815071733	0.855262746658075
0.9801	0.960786787724967	0.962802873073054	0.958770702376879	0.959916455670162	0.962057389878687	0.957717999495746	0.857889433187841	0.864940988343146	0.850855588558249
1.0098	0.958447335486378	0.960571575815963	0.956323095156793	0.957467969912534	0.959738784194859	0.95513625043229	0.85369122243665	0.860945848832917	0.846455379469122
1.0395	0.956046748184524	0.958280524044436	0.953812972324611	0.954948524301783	0.957352873792737	0.952479804118002	0.849499308879841	0.856956391740447	0.84206211289183
1.0692	0.953585764921678	0.955930307558001	0.951241222285354	0.952358305559026	0.954899825991834	0.949748868302549	0.84531368691372	0.852972612268022	0.837675782331834
1.0989	0.951065142094988	0.953521531151679	0.948608753038298	0.94969750565052	0.952379812819888	0.94694365656111	0.841134350938142	0.848994505620814	0.833296381298918
1.1286	0.948485653042614	0.951054814440006	0.945916491645223	0.946966321773432	0.949793011000794	0.94406438827768	0.836961295356506	0.845022067006874	0.828923903307185
1.1583	0.945848087679897	0.948530791626262	0.943165383733532	0.944164956341223	0.947139601942213	0.941111288627907	0.83279451457576	0.841055291637134	0.824558341875058
1.188	0.943153252125562	0.94595011140758	0.940356392843543	0.94129361696865	0.94441977172285	0.938084588561488	0.828634003006392	0.837094174725405	0.820199690525275
1.2177	0.940401968317954	0.943313436681956	0.937490499953951	0.938352516456379	0.941633711079401	0.934984524784098	0.824479755062434	0.833138711488377	0.815847942784888
1.2474	0.937595073621305	0.940621444444914	0.934568702797697	0.935341872775209	0.938781615393184	0.93181133973889	0.820331765161456	0.829188897145616	0.811503092185262
1.2771	0.934733420422035	0.937874825532413	0.931592015311657	0.932261909049924	0.935863684676431	0.928565281587525	0.816190027724567	0.825244726919561	0.807165132262068
1.3068	0.931817875715076	0.935074284435222	0.92856146699493	0.929112853542754	0.932880123558263	0.925246604190768	0.812054537176414	0.821306196035529	0.802834056555287
1.3365	0.928849320680246	0.932220539156455	0.925478102204037	0.925894939636458	0.929831141270342	0.921855567088636	0.807925287945175	0.817373299721706	0.798509858609204
1.3662	0.925828650248633	0.929314320900006	0.922342979597261	0.922608405817026	0.926716951632197	0.918392435480099	0.803802274462565	0.81344603320915	0.794192531972405
1.3959	0.922756772659032	0.926356373910124	0.919157171407941	0.91925349565601	0.923537773036228	0.914857480202337	0.799685491163827	0.809524391731789	0.789882070197779
1.4256	0.919634609004399	0.92334745531505	0.915921762693748	0.915830457792464	0.92029382843239	0.911250977709565	0.795574932487735	0.80560837052642	0.785578466842512
1.4553	0.916463092768343	0.920288334790219	0.912637850746467	0.912339545914524	0.916985345312561	0.907573210051407	0.791470592876591	0.801697964832706	0.781281715468084
1.485	0.913243169351651	0.917179794438546	0.909306544264756	0.908781018740605	0.913612555694585	0.903824464850843	0.787372466776221	0.797793169893177	0.776991809640273
1.5147	0.909975795588843	0.914022628553574	0.905928962624112	0.905155140000222	0.910175696106005	0.900005035281711	0.783280548635978	0.793893980953225	0.772708742929144
1.5444	0.906661939254761	0.910817643340763	0.902506235168759	0.901462178414452	0.90667500756747	0.896115220045779	0.779194832908735	0.790000393261108	0.768432508909055
1.5741	0.903302578561187	0.907565656763504	0.89903950035887	0.897702407676014	0.90311073557584	0.892155323349391	0.775115314050888	0.786112402067945	0.764163101158648
1.6038	0.899898701643495	0.904267498255861	0.895529905031129	0.893876106428984	0.899483130086962	0.888125654879668	0.77104198652235	0.782230002627713	0.759900513260853
1.6335	0.896451306037336	0.90092400855249	0.891978603522183	0.88998355824815	0.895792445498148	0.884026529780294	0.766974844786553	0.778353190197251	0.755644738802878
1.6632	0.892961398145355	0.897536039403537	0.888386756887173	0.886025051617988	0.892038940630328	0.879858268626868	0.762913883310444	0.774481960036255	0.751395771376216
1.6929	0.889429992693936	0.894104453366261	0.884755532021611	0.882000879911289	0.888222878709907	0.875621197401834	0.758859096564482	0.770616307407276	0.747153604576636
1.7226	0.885858112179985	0.890630123603544	0.881086100756426	0.87791134136741	0.884344527350297	0.871315647468985	0.754810479022642	0.766756227575722	0.742918232004184
1.7523	0.882246786307742	0.887113933609984	0.877379639005499	0.873756739070176	0.880404158533157	0.866941955547554	0.750768025162406	0.762901715809853	0.738689647263178
1.782	0.878597051415622	0.883556776989274	0.873637325841971	0.869537380925417	0.876402048589315	0.862500463685872	0.746731729464765	0.759052767380783	0.73446784396221
1.8117	0.874909949893099	0.879959557259726	0.869860342526472	0.865253579638145	0.872338478179392	0.857991519234626	0.742701586414219	0.755209377562475	0.730252815714138
1.8414	0.871186529587605	0.876323187588259	0.86604987158695	0.860905652689383	0.868213732274116	0.85341547481969	0.738677590498772	0.751371541631744	0.72604455613609
1.8711	0.867427843201477	0.872648590559362	0.862207095843592	0.856493922312634	0.864028100134343	0.848772688314546	0.734659736209931	0.747539254868252	0.721843058849459
1.9008	0.863634947678929	0.868936697969636	0.858333197388222	0.852018715469999	0.859781875290768	0.844063522812302	0.730648018042704	0.743712512554508	0.717648317479898
1.9305	0.859808903583054	0.865188450640609	0.8544293565255	0.847480363827947	0.855475355523341	0.839288346597291	0.726642430495602	0.739891309975868	0.713460325657323
1.9602	0.855950774462865	0.861404798118134	0.850496750807595	0.842879203732732	0.851108842840382	0.834447533116269	0.722642968070631	0.73607564242053	0.709279077015907
1.9899	0.852061626210358	0.857586698517597	0.846536553903118	0.838215576185469	0.846682643457408	0.829541460949212	0.718649625273296	0.732265505179538	0.70510456519408
2.0196	0.848142526407618	0.853735118301353	0.842549934513883	0.83348982681686	0.842197067775652	0.824570513779709	0.714662396612595	0.728460893546775	0.700936783834525
2.0493	0.844194543663953	0.849851032062169	0.838538055265736	0.828702305861576	0.837652430360299	0.819535080364952	0.710681276601021	0.724661802818967	0.696775726584177
2.079	0.840218746943051	0.845935422325031	0.834502071561071	0.823853368132306	0.833049049918423	0.814435554505336	0.706706259754556	0.720868228295676	0.69262138709422
2.1087	0.836216204880189	0.841989279368332	0.830443130392046	0.818943372993456	0.82838724927664	0.809272335013662	0.702737340592674	0.717080165279305	0.688473759020087
2.1384	0.832187985089452	0.838013600997111	0.826362369181793	0.813972684334519	0.823667355358469	0.804045825683943	0.698774513638336	0.713297609075091	0.684332836021454
2.1681	0.828135153460999	0.834009392414453	0.822260914507545	0.808941670543105	0.8188896991614	0.798756435259832	0.694817773417988	0.709520554991107	0.680198611762241
2.1978	0.824058773448357	0.829977666004112	0.818139880892602	0.80385070447764	0.814054615733689	0.79340457740265	0.690867114461563	0.70574899833826	0.676071079910607
2.2275	0.819959905345745	0.825919441170593	0.814000369520897	0.798700163439731	0.809162444150856	0.787990670659037	0.686922531302476	0.701982934430289	0.671950234138952
2.2572	0.815839605555431	0.821835744190104	0.809843466920758	0.793490429146205	0.804213527491909	0.782515138428219	0.68298401847762	0.698222358583764	0.667836068123911
2.2869	0.811698925845124	0.817727608047013	0.805670243643235	0.78822188770082	0.799208212815285	0.776978408928899	0.679051570527372	0.694467266118085	0.663728575546353
2.3166	0.807538912595394	0.813596072270944	0.801481752919843	0.782894929565646	0.794146851134509	0.771380915165761	0.675125181995585	0.690717652355481	0.659627750091378
2.3463	0.803360606037124	0.809442182828352	0.797279029245897	0.777509949532134	0.78902979739358	0.765723094895614	0.671204847429586	0.686973512621007	0.655533585448318
2.376	0.799165039479002	0.805266991947464	0.793063087010541	0.772067346691848	0.78385741044208	0.760005390593151	0.667290561380178	0.683234842242545	0.651446075310729
2.4057	0.794953238525033	0.801071557992664	0.788834919057401	0.766567524406898	0.778630053010005	0.754228249416348	0.663382318401636	0.6795016365508	0.647365213376396
2.4354	0.790726220282089	0.796856945325295	0.784595495238883	0.761010890280036	0.773348091682331	0.748392123171492	0.659480113051707	0.675773890879303	0.643290993347325
2.4651	0.786484992557496	0.792624224164589	0.780345760950404	0.755397856124456	0.768011896873307	0.74249746827785	0.655583939891606	0.672051600564402	0.639223408929744
2.4948	0.782230553046646	0.788374470390599	0.776086635702692	0.749728837933269	0.762621842800473	0.73654474573197	0.651693793486014	0.66833476094527	0.635162453834097
2.5245	0.777963888510639	0.784108765445072	0.771819011576205	0.744004255848672	0.757178307458422	0.730534421071632	0.64780966840308	0.664623367363898	0.631108121775048
2.5542	0.773685973943968	0.779828196058015	0.76754375182992	0.738224534130817	0.751681672592291	0.724466964339438	0.643931559214416	0.660917415165093	0.627060406471474
2.5839	0.769397771732225	0.775533854071328	0.763261689393122	0.732390101126359	0.746132323670987	0.718342850046053	0.640059460495095	0.657216899696481	0.623019301646463
2.6136	0.765100230799846	0.771226836144523	0.758973625455169	0.726501389236717	0.740530649860159	0.712162557133095	0.636193366823653	0.653521816308502	0.618984801027315
2.6433	0.760794285747883	0.766908243412948	0.754680328082819	0.720558834886029	0.734877043994903	0.705926568935681	0.632333272782083	0.649832160354411	0.614956898345536
2.673	0.756480855981814	0.762579181075404	0.750382530888225	0.714562878488799	0.729171902552215	0.699635373144622	0.628479172955836	0.646147927190273	0.610935587336838
2.7027	0.752160844829378	0.75824075788806	0.746080931770696	0.708513964417266	0.723415625623185	0.69328946176829	0.624631061933817	0.642469112174967	0.606920861741137
2.7324	0.747835138648448	0.75389408554707	0.741776191749826	0.702412540968469	0.717608616884945	0.686889331094134	0.620788934308386	0.638795710670181	0.60291271530255
2.7621	0.743504605924935	0.74954027786191	0.73746893398796	0.696259060331019	0.711751283572351	0.68043548164987	0.616952784675355	0.635127718040412	0.598911141769393
2.7918	0.739170096360719	0.745180449828911	0.733159742892526	0.690053978551587	0.70584403644943	0.673928418164338	0.613122607633986	0.631465129652963	0.594916134894178
2.8215	0.73483243995162	0.740815716448617	0.728849163454623	0.683797755501111	0.699887289780575	0.667368649528026	0.609298397786988	0.627807940877944	0.590927688433613
2.8512	0.730492446055396	0.736447191241449	0.724537700869342	0.677490854840708	0.69388146130149	0.660756688753275	0.605480149740519	0.62415614708827	0.586945796148598
2.8809	0.726150902449772	0.732075984545808	0.720225820353736	0.671133743987314	0.687826972189895	0.654093052934156	0.601667858104182	0.620509743659659	0.582970451804223
2.9106	0.721808574380507	0.727703201416677	0.715913947344337	0.664726894079042	0.681724247035992	0.647378263206032	0.597861517491022	0.616868725970631	0.579001649169766
2.9403	0.717466203599486	0.723329939100787	0.711602468098185	0.658270779940263	0.675573713812688	0.6406128447048	0.594061122517526	0.613233089402506	0.575039382018691
2.97	0.71312450739285	0.718957284154487	0.707291730631212	0.651765880046423	0.669375803845583	0.633797326525826	0.590266667803623	0.609602829339405	0.571083644128647
2.9997	0.708784177599152	0.714586308967101	0.702982046231203	0.645212676488572	0.663130951782718	0.626932241682563	0.586478147972679	0.605977941168247	0.567134429281463
3.0294	0.704445879617553	0.710218067832967	0.698673691402139	0.638611654937643	0.6568395955641	0.620018127064866	0.582695557651495	0.602358420278746	0.563191731263149
3.0591	0.700110251406042	0.705853592451704	0.694366910360381	0.631963304608456	0.650502176390987	0.613055523397009	0.57891889147031	0.598744262063412	0.55925554386389
3.0888	0.695777902469695	0.701493886801411	0.69006191813798	0.625268118223459	0.644119138694945	0.606044975195391	0.575148144062794	0.595135461917552	0.555325860878048
3.1185	0.691449412838959	0.697139921530615	0.685758904147303	0.618526591976214	0.637690930106685	0.598987030725956	0.57138331006605	0.591532015239262	0.551402676104157
3.1482	0.687125332037974	0.692792627705091	0.681458036370858	0.611739225494624	0.63121800142467	0.591882241961313	0.567624384120609	0.587933917429431	0.547485983344923
3.1779	0.682806178042926	0.688452890179147	0.677159465906705	0.604906521803899	0.624700806583499	0.58473116453757	0.563871360870432	0.58434116389174	0.543575776407219
3.2076	0.678492436230429	0.684121540437014	0.672863332023844	0.598028987289282	0.618139802622078	0.577534357710878	0.560124234962905	0.580753750032656	0.539672049102084
3.2373	0.67418455831594	0.679799349228932	0.668569767402948	0.591107131658518	0.611535449651565	0.570292384313698	0.556383001048841	0.577171671261436	0.535774795244724
3.267	0.669882961282212	0.675487019012728	0.664278903551696	0.584141467904077	0.604888210823104	0.563005810710778	0.552647653782473	0.573594922990121	0.531884008654505
3.2967	0.665588026297771	0.671185176426421	0.659990876169121	0.577132512265135	0.598198552295345	0.555675206754865	0.548918187821458	0.57002350063354	0.527999683154952
3.3264	0.661300097625426	0.666894364963429	0.655705830287423	0.570080784189318	0.591466943201756	0.548301145742139	0.545194597826871	0.566457399609302	0.524121812573751
3.3561	0.657019481520818	0.662615038063011	0.651423924978624	0.562986806294201	0.584693855617719	0.540884204367374	0.541476878463206	0.562896615337803	0.520250390742739
3.3858	0.652746445120993	0.658347552802627	0.64714533743936	0.555851104328575	0.577879764527427	0.533424962678842	0.537765024398371	0.559341143242216	0.516385411497911
3.4155	0.648481215323015	0.654092164389616	0.642870266256414	0.54867420713349	0.571025147790573	0.525924004032944	0.534059030303693	0.555790978748495	0.512526868679411
3.4452	0.644223977652599	0.649849021603447	0.638598933701751	0.54145664660305	0.56413048610884	0.518381915048595	0.530358890853908	0.552246117285374	0.508674756131531
3.4749	0.639974875122792	0.645618163319871	0.634331586925714	0.534198957645003	0.557196262992189	0.510799285561341	0.526664600727165	0.548706554284361	0.504829067702712
3.5046	0.635734007082673	0.64139951618973	0.630068497975617	0.526901678141096	0.550222964724952	0.503176708577234	0.522976154605021	0.545172285179744	0.500989797245539
3.5343	0.631501428056091	0.637192893515571	0.62580996259661	0.519565348907207	0.54321108033173	0.495514780226454	0.519293547172444	0.541643305408583	0.49715693861674
3.564	0.627277146570432	0.632997995296268	0.621556297844596	0.512190513653267	0.536161101543097	0.487814099716689	0.515616773117803	0.53811961041071	0.493330485677183
3.5937	0.623061123975424	0.628814409392878	0.617307838557971	0.504777718942967	0.529073522761117	0.480075269286273	0.511945827132878	0.534601195628733	0.489510432291873
3.6234	0.618853273251968	0.624641613701675	0.613064932802262	0.497327514153247	0.521948841024674	0.472298894157085	0.508280703912845	0.531088056508026	0.485696772329954
3.6531	0.614653457811002	0.620478979285503	0.608827936336502	0.489840451433584	0.514787555974612	0.464485582487221	0.504621398156287	0.527580188496735	0.481889499664702
3.6828	0.6104614902824	0.616325774231478	0.604597206333322	0.482317085665066	0.507590169818701	0.456635945323433	0.500967904565182	0.524077587045775	0.478088608173525
3.7125	0.606277131293899	0.612181168231398	0.6003730943564	0.474757974419275	0.500357187296412	0.448750596553337	0.497320217844908	0.520580247608826	0.474294091737961
3.7422	0.602100088240064	0.608044237719564	0.596155938760565	0.467163677916961	0.493089115643526	0.440830152857404	0.493678332704239	0.517088165642332	0.470505944243676
3.7719	0.59793001404128	0.603913971480475	0.591946056602084	0.459534758986522	0.485786464556559	0.432875233660739	0.490042243855342	0.513601336605505	0.46672415958046
3.8016	0.593766505892773	0.599789276788772	0.587743734996774	0.451871783022294	0.47844974615702	0.424886461084628	0.486411946013778	0.510119755960317	0.462948731642228
3.8313	0.589609104003676	0.595668985981015	0.583549222026338	0.444175317942648	0.471079474955497	0.416864459897894	0.482787433898499	0.506643419171502	0.459179654327014
3.861	0.585457290326113	0.591551863584776	0.579362717067449	0.436445934147898	0.463676167815572	0.408809857468028	0.479168702231845	0.503172321706556	0.455416921536974
3.8907	0.58131048727432	0.587436614134691	0.575184360413949	0.428684204478031	0.456240343917578	0.400723283712132	0.475555745739544	0.499706459035731	0.451660527178377
3.9204	0.577168056433804	0.583321890833059	0.571014222034548	0.420890704170249	0.448772524722189	0.392605371047653	0.471948559150712	0.496245826632038	0.447910465161609
3.9501	0.573029297260523	0.579206305371933	0.566852289149113	0.413066010816343	0.441273233933849	0.384456754342921	0.468347137197846	0.492790419971246	0.444166729401169
3.9798	0.568893445770108	0.57508843915387	0.562698452386347	0.405210704319877	0.433742997464049	0.376278070867507	0.464751474616828	0.489340234531876	0.440429313815664
4.0095	0.564759673217113	0.570966856560701	0.558552489873526	0.397325366853221	0.426182343394442	0.368069960242374	0.46116156614692	0.485895265795206	0.43669821232781
4.0392	0.560627084764294	0.566840120502449	0.55441404902614	0.389410582814398	0.418591801939813	0.359833064389866	0.457577406530763	0.482455509245263	0.432973418864432
4.0689	0.556494718141927	0.562706811316121	0.550282624967733	0.381466938783773	0.410971905410892	0.351568027483497	0.453998990514376	0.479020960368828	0.429254927356455
4.0986	0.55236154229715	0.55856554954978	0.546157535044521	0.373495023480586	0.403323188177029	0.343275495897576	0.450426312847155	0.475591614655431	0.425542731738906
4.1283	0.548226456033347	0.554415023743594	0.5420378883231	0.365495427719313	0.395646186628717	0.33495611815666	0.446859368281867	0.472167467597351	0.421836825950916
4.158	0.544088286639552	0.550254024494538	0.537922548784567	0.357468744365888	0.387941439139973	0.326610544884829	0.443298151574655	0.468748514689611	0.418137203935708
4.1877	0.539945788509898	0.546081486016455	0.533810091003341	0.349415568293757	0.38020948603059	0.318239428754809	0.43974265748503	0.465334751429986	0.414443859640603
4.2174	0.535797641753087	0.541896536905365	0.529698746600809	0.341336496339796	0.372450869528238	0.309843424436928	0.436192880775875	0.46192617331899	0.410756787017015
4.2471	0.531642450791897	0.537698561553667	0.525586340030127	0.333232127260075	0.364666133730442	0.301423188547915	0.432648816213438	0.458522775859883	0.40707598002045
4.2768	0.527478742952723	0.533487273634604	0.521470212270842	0.325103061685483	0.356855824566429	0.292979379599549	0.429110458567334	0.455124554558668	0.403401432610501
4.3065	0.523304967045148	0.529262802331736	0.51734713175856	0.31694990207722	0.349020489758834	0.284512657947161	0.425577802610542	0.451731504924087	0.399733138750849
4.3362	0.519119491931541	0.525025790710279	0.513213193152803	0.308773252682138	0.341160678785297	0.276023685737989	0.422050843119404	0.448343622467623	0.39607109240926
4.3659	0.5149206050867	0.520777502868991	0.509063707304409	0.300573719487965	0.333276942839928	0.267513126859399	0.418529574873622	0.444960902703495	0.392415287557582
4.3956	0.510706511147512	0.5165199324341	0.504893089860923	0.292351910178395	0.325369834794649	0.258981646886956	0.415013992656258	0.441583341148662	0.388765718171742
4.4253	0.506475330452653	0.512255898551992	0.500694762353314	0.284108434088045	0.317439909160424	0.250429913032378	0.41150409125373	0.438210933322816	0.385122378231748
4.455	0.502225097572325	0.5079891075534	0.496461087591251	0.275843902157305	0.309487722048375	0.241858594091357	0.407999865455813	0.434843674748385	0.381485261721683
4.4847	0.497953759828013	0.503724150441841	0.492183369214185	0.267558926887051	0.301513831130778	0.233268360391253	0.404501310055636	0.431481560950528	0.377854362629703
4.5144	0.493659175802283	0.499466401722969	0.487851949881596	0.259254122293257	0.29351879560196	0.22465988373867	0.401008419849681	0.42812458745714	0.374229674948037
4.5441	0.489339113838607	0.495221790799934	0.483456436877281	0.250930103861489	0.285503176139079	0.216033837366919	0.397521189637781	0.424772749798842	0.370611192672984
4.5738	0.484991250531229	0.49099643831761	0.478986062744848	0.242587488501287	0.277467534862805	0.207390895883366	0.394039614223115	0.421426043508986	0.36699890980491
4.6035	0.480613169205048	0.486796187892875	0.474430150517221	0.234226894500447	0.269412435297903	0.198731735216672	0.390563688412214	0.418084464123653	0.363392820348247
4.6332	0.476202358385548	0.482626107451405	0.46977860931969	0.225848941479197	0.261338442333713	0.190057032563934	0.387093407014951	0.414748007181649	0.359792918311489
4.6629	0.47175621025875	0.478490062087372	0.465022358430128	0.217454250344277	0.253246122184532	0.181367466337725	0.383628764844546	0.411416668224505	0.356199197707193
4.6926	0.467272019121202	0.474390451496179	0.460153586746226	0.209043443242922	0.245136042349909	0.172663716113034	0.38016975671756	0.408090442796479	0.352611652551974
4.7223	0.462746979819999	0.470328157556249	0.455165802083748	0.200617143516753	0.23700877157485	0.163946462574125	0.376716377453896	0.404769326444548	0.349030276866505
4.752	0.458178186182833	0.466302684460749	0.450053687904917	0.192175975655581	0.228864879809926	0.155216387461295	0.373268621876795	0.401453314718414	0.345455064675513
4.7817	0.453562629438079	0.462312425984846	0.444812832891312	0.183720565251123	0.220704938171311	0.146474173517569	0.369826484812834	0.398142403170497	0.341886010007779
4.8114	0.44889719662491	0.458354980072242	0.439439413177578	0.17525153895064	0.212529518900725	0.137720504435297	0.366389961091931	0.394836587355935	0.338323106896133
4.8411	0.444178668993445	0.45442744568539	0.433929892301499	0.166769524410492	0.204339195325307	0.128956064802686	0.362959045547333	0.391535862832587	0.334766349377454
4.8708	0.43940372039493	0.450526664590419	0.428280776199442	0.158275150249627	0.196134541817407	0.120181540050268	0.359533733015621	0.388240225161027	0.331215731492669
4.9005	0.434568915661952	0.446649396403747	0.422488434920158	0.149769046002986	0.187916133754307	0.111397616397286	0.356114018336709	0.384949669904541	0.327671247286747
4.9302	0.429670708978679	0.442792432120518	0.41654898583684	0.14125184207485	0.17968454747787	0.102604980798034	0.352699896353838	0.381664192629134	0.324132890808701
4.9599	NaN	NaN	NaN	0.132724169692122	0.171440360254124	0.0938043208881314	0.349291361913576	0.378383788903519	0.320600656111583
4.9896	NaN	NaN	NaN	0.124186660857539	0.163184150232778	0.084996324930745	0.34588840986582	0.375108454299124	0.317074537252484
5.0193	NaN	NaN	NaN	0.115639948302842	0.154916496406678	0.0761816817627644	0.342491035063788	0.371838184390085	0.313554528292528
5.049	NaN	NaN	NaN	0.107084665441874	0.146637978571202	0.067361080740929	0.339099232364022	0.368572974753245	0.310040623296877
5.0787	NaN	NaN	NaN	0.0985214463236414	0.138349177283602	0.0585352116879179	0.335712996626385	0.365312820968159	0.306532816334722
5.1084	NaN	NaN	NaN	0.0899509255853233	0.130050673822289	0.049704764838401	0.33233232271406	0.362057718617083	0.303031101479284
5.1381	NaN	NaN	NaN	0.0813737384052349	0.121743050146069	0.0408704307850583	0.328957205493546	0.358807663284981	0.299535472807812
5.1678	NaN	NaN	NaN	0.0727905204557562	0.113426888853334	0.0320329004245722	0.325587639834659	0.355562650559521	0.296045924401578
5.1975	NaN	NaN	NaN	0.064201907856218	0.105102773141202	0.0231928649035953	0.322223620610529	0.352322676031071	0.29256245034588
5.2272	NaN	NaN	NaN	0.0556085371257611	0.0967712867646191	0.0143510155646985	0.318865142697599	0.349087735292702	0.289085044730036
5.2569	NaN	NaN	NaN	0.0470110451361592	0.0884330139954242	0.00550804389230343	0.315512200975623	0.345857823940183	0.285613701647384
5.2866	NaN	NaN	NaN	0.0384100690646219	0.0800885395813728	-0.00333535854139491	0.312164790327665	0.342632937571983	0.282148415195276
5.3163	NaN	NaN	NaN	0.0298062463465699	0.0717384487051295	-0.0121785001305142	0.308822905640094	0.339413071789268	0.278689179475081
5.346	NaN	NaN	NaN	0.0212002146283951	0.0633833269432324	-0.0210206892895705	0.305486541802589	0.336198222195899	0.275235988592181
5.3757	NaN	NaN	NaN	0.0125926117202029	0.0550237602250251	-0.0298612345075664	0.302155693708131	0.332988384398433	0.271788836655968
5.4054	NaN	NaN	NaN	0.00398407554854317	0.0466603347915695	-0.0386994444020694	0.298830356253004	0.329783554006118	0.268347717779841
