time	overlap	overlapHigh	overlapLow	MTlimit	MTlimitHigh	MTlimitLow	MLlimit	MLlimitHigh	MLlimitLow
10.12	NaN	NaN	NaN	0.165993980135041	0.213317569396341	0.118284764925731	0.657378097589056	0.687555193252746	0.627558459685762
10.175	NaN	NaN	NaN	0.158464481494787	0.206112823219416	0.110443994298487	0.655631052603719	0.685952128190231	0.625671184653085
10.23	NaN	NaN	NaN	0.150925756136986	0.19889688586235	0.102596343846172	0.653885220376815	0.684350067148213	0.623785349108133
10.285	NaN	NaN	NaN	0.143378243009779	0.191670149124419	0.0947423024180221	0.652140600417935	0.682749009759313	0.621900952413218
10.34	NaN	NaN	NaN	0.135822381572983	0.184433005391267	0.0868823592613838	0.650397192236812	0.681148955656246	0.620017993930854
10.395	NaN	NaN	NaN	0.128258611772498	0.177185847613598	0.0790170039912363	0.648654995343321	0.67954990447182	0.618136473023754
10.45	NaN	NaN	NaN	0.120687374014698	0.169929069285844	0.0711467265596928	0.646914009247474	0.677951855838941	0.61625638905483
10.505	NaN	NaN	NaN	0.113109109140784	0.162663064424797	0.0632720172254797	0.645174233459426	0.67635480939061	0.614377741387194
10.56	NaN	NaN	NaN	0.105524258401115	0.155388227548218	0.0553933665233979	0.643435667489471	0.674758764759921	0.612500529384157
10.615	NaN	NaN	NaN	0.0979332634295191	0.148104953653412	0.047511265233765	0.641698310848043	0.673163721580065	0.610624752409231
10.67	NaN	NaN	NaN	0.0903365662175752	0.140813638195786	0.0396262043518445	0.639962163045716	0.671569679484328	0.608750409826124
10.725	NaN	NaN	NaN	0.0827346090888805	0.133514677067374	0.0317386750572601	0.638227223593205	0.66997663810609	0.606877500998747
10.78	NaN	NaN	NaN	0.0751278346732948	0.126208466575341	0.0238491686833984	0.636493492001364	0.668384597078826	0.605006025291209
10.835	NaN	NaN	NaN	0.067516685881168	0.118895403420466	0.0159581766868036	0.634760967781188	0.666793556036108	0.603135982067818
10.89	NaN	NaN	NaN	0.0599016058775521	0.111575884675606	0.00806619061656324	0.633029650443811	0.665203514611601	0.60126737069308
10.945	NaN	NaN	NaN	0.0522830380563962	0.10425030776413	0.000173702083687471	0.631299539500508	0.663614472439065	0.599400190531703
11	NaN	NaN	NaN	0.0446614260147307	0.0969190704383451	-0.00771879726951364	0.629570634462693	0.662026429152356	0.597534440948592
11.055	NaN	NaN	NaN	0.0370372135268379	0.0895825707578972	-0.015610815800056	0.62784293484192	0.660439384385425	0.59567012130885
11.11	NaN	NaN	NaN	0.0294108445184131	0.0822412070681601	-0.0235018618949073	0.626116440149884	0.658853337772317	0.593807230977783
11.165	NaN	NaN	NaN	0.0217827630407169	0.0748953779786053	-0.03139144400161	0.624391149898419	0.657268288947172	0.591945769320892
11.22	NaN	NaN	NaN	0.014153413244719	0.0675454823411588	-0.0392790706589033	0.622667063599497	0.655684237544226	0.590085735703878
11.275	NaN	NaN	NaN	0.00652323935523967	0.0601919192285465	-0.0471642505273345	0.620944180765234	0.654101183197809	0.588227129492643
11.33	NaN	NaN	NaN	-0.00110731435491908	0.0528350879126243	-0.0550464924198683	0.619222500907882	0.652519125542345	0.586369950053284
11.385	NaN	NaN	NaN	-0.00873780359083924	0.0454753878426998	-0.0629253053324827	0.617502023539834	0.650938064212355	0.584514196752101
11.44	NaN	NaN	NaN	-0.0163677840613569	0.0381132186238433	-0.0708001984747554	0.615782748173622	0.649357998842453	0.582659868955588
11.495	NaN	NaN	NaN	-0.0239968115049314	0.0307489799951912	-0.078670681300436	0.61406467432192	0.647778929067348	0.580806966030443
11.55	NaN	NaN	NaN	-0.0316244417155131	0.0233830718082414	-0.0865362635380038	0.612347801497539	0.646200854521845	0.578955487343557
11.605	NaN	NaN	NaN	-0.0392502305684065	0.016015894005143	-0.0943964552212069	0.610632129213431	0.644623774840842	0.577105432262024
11.66	NaN	NaN	NaN	-0.0468737340461315	0.00864784659697994	-0.102250766719585	0.608917656982687	0.643047689659334	0.575256800153135
11.715	NaN	NaN	NaN	-0.0544945082642752	0.00127932964205343	-0.110098708768967	0.607204384318537	0.641472598612409	0.573409590384378
11.77	NaN	NaN	NaN	-0.0621121094973384	-0.00608925677584128	-0.117939792501954	0.605492310734351	0.639898501335249	0.571563802323442
11.825	NaN	NaN	NaN	-0.069726094204571	-0.0134575125691371	-0.125773529478365	0.60378143574364	0.638325397463132	0.569719435338213
11.88	NaN	NaN	NaN	-0.0773360190557981	-0.0208250376682189	-0.133599431715667	0.602071758860052	0.636753286631432	0.567876488796775
11.935	NaN	NaN	NaN	-0.0849414409572335	-0.0281914320431453	-0.141417011719372	0.600363279597375	0.635182168475614	0.566034962067412
11.99	NaN	NaN	NaN	-0.0925419170772775	-0.0355562957253688	-0.149225782513406	0.598655997469538	0.633612042631241	0.564194854518603
12.045	NaN	NaN	NaN	-0.100137004872304	-0.0429192288294538	-0.157025257670438	0.596949911990608	0.632042908733969	0.562356165519028
12.1	NaN	NaN	NaN	-0.107726262112424	-0.0502798315747879	-0.16481495134219	0.595245022674791	0.630474766419549	0.560518894437565
