time	overlap	overlapHigh	overlapLow	MTlimit	MTlimitHigh	MTlimitLow	MLlimit	MLlimitHigh	MLlimitLow
0.5808	0.964911611022675	0.968627184568656	0.961196037476693	0.964577768049802	0.968633187231978	0.960280578187657	0.731246673208655	0.737893007936604	0.724617143254453
0.59895	0.962719408427672	0.966629886372652	0.958808930482692	0.962343502402875	0.966653267938369	0.957777215320786	0.723258446866792	0.730091866254318	0.716442866993992
0.6171	0.960464019655128	0.964570563972547	0.956357475337709	0.960042261509133	0.964613816366773	0.95519905431587	0.7152945883142	0.722313880572148	0.708294199243184
0.63525	0.958145810825694	0.962449196637028	0.953842425014361	0.957674205525708	0.962514958118793	0.952546296515807	0.707355053939162	0.714559010539008	0.700171092961213
0.6534	0.95576515574771	0.960265767756564	0.951264543738856	0.955239499259795	0.960356822454646	0.949819149089178	0.699439800185309	0.706827215853682	0.692073501168524
0.67155	0.953322435631206	0.95802026551968	0.948624605742732	0.952738312157184	0.958139542285207	0.947017825014058	0.691548783551563	0.699118456264776	0.684001376946761
0.6897	0.950818038793621	0.955712683239606	0.945923394347636	0.950170818290461	0.955863254163826	0.944142543061392	0.683681960592087	0.69143269157067	0.675954673438708
0.70785	0.948252360357223	0.953343020073099	0.943161700641347	0.947537196346898	0.95352809827791	0.941193527777904	0.675839287916226	0.683769881619471	0.667933343848221
0.726	0.945625801938247	0.950911281287556	0.940340322588939	0.944837629616018	0.951134218440297	0.938171009468562	0.668020722188454	0.676129986308963	0.659937341440174
0.74415	0.94293877132774	0.948417479304517	0.937460063350962	0.942072305976832	0.948681762080396	0.935075224178597	0.660226220128322	0.668512965586564	0.65196661954039
0.7623	0.940191682164112	0.945861633818637	0.934521730509587	0.939241417884774	0.946170880235107	0.931906413675061	0.652455738510401	0.660918779449272	0.644021131535586
0.78045	0.937384953597409	0.943243772706485	0.931526134488333	0.936345162358294	0.943601727539523	0.928664825427953	0.644709234164229	0.653347387943623	0.636100830873308
0.7986	0.934519009945284	0.940563932741374	0.928474087149195	0.93338374096516	0.9409744622174	0.925350712590888	0.636986663974258	0.645798751165641	0.628205671061866
0.81675	0.931594280340685	0.937822160165084	0.925366400516286	0.930357359808418	0.938289246071419	0.92196433398133	0.629287984879795	0.638272829260791	0.620335605670282
0.8349	0.928611198371249	0.935018511676227	0.92220388506627	0.927266229512054	0.935546244473217	0.918505954060377	0.621613153874957	0.630769582423931	0.61249058832822
0.85305	0.925570201710412	0.932153054951142	0.918987348469682	0.924110565206336	0.932745626353206	0.914975842912111	0.613962128008606	0.623288970899265	0.604670572725929
0.8712	0.922471731740225	0.929225869660956	0.915717593819495	0.92089058651284	0.929887564190164	0.911374276222501	0.606334864384305	0.615830954980297	0.596875512614178
0.88935	0.919316233165882	0.926237048492712	0.912395417839051	0.917606517529162	0.926972234000621	0.907701535257878	0.598731320160256	0.60839549500978	0.5891053618042
0.9075	0.916104153621953	0.923186697676235	0.909021609567671	0.914258586813329	0.923999815328008	0.903957906842966	0.591151452549253	0.600982551379673	0.581360074167627
0.92565	0.912835943270338	0.920074938654539	0.905596947886137	0.910847027367887	0.920970491231611	0.900143683338483	0.583595218818623	0.593592084531091	0.57363960363643
0.9438	0.909512054389923	0.91690190849654	0.902122200283305	0.907372076623685	0.917884448275289	0.896259162618312	0.576062576290174	0.586224054954258	0.565943904202859
0.96195	0.906132940957945	0.913667761472214	0.898598120443676	0.903833976423354	0.914741876515985	0.892304648046231	0.568553482340143	0.578878423188461	0.558272929919378
0.9801	0.902699058223076	0.910372670221296	0.895025446224857	0.900232973004473	0.911542969492028	0.888280448452231	0.561067894399138	0.571555149822004	0.550626634898609
0.99825	0.899210862270208	0.907016826833854	0.891404897706563	0.896569316982432	0.908287924211204	0.88418687810839	0.553605769952089	0.564254195492154	0.543004973313269
1.0164	0.895668809576954	0.903600444423452	0.887737174730456	0.892843263332992	0.904976941138632	0.880024256704334	0.546167066538192	0.556975520885105	0.535407899396108
1.03455	0.892073356561855	0.900123758650329	0.884022954473381	0.889055071374539	0.901610224184411	0.87579290932227	0.538751741750856	0.549719086735921	0.527835367439849
1.0527	0.888424959124304	0.8965870291029	0.880262889145707	0.885205004750032	0.898187980691066	0.871493166411597	0.531359753237649	0.542484853828494	0.52028733179713
1.07085	0.884724072176171	0.89299054113597	0.876457603216371	0.881293331408665	0.894710421420779	0.867125363763101	0.523991058700243	0.535272782995496	0.512763746880437
1.089	0.880971149165146	0.88933460761017	0.872607690720122	0.877320323587206	0.891177760542405	0.862689842482731	0.516645615894366	0.528082835118332	0.505264567162049
1.10715	0.87716664158979	0.885619570739887	0.868713712439694	0.873286257791061	0.887590215618288	0.858186948964958	0.50932338262974	0.520914971127095	0.497789747173975
1.1253	0.873310998506295	0.881845804192965	0.864776192819624	0.869191414775024	0.883948007590858	0.853617034865727	0.502024316770038	0.513769152000513	0.490339241507895
1.14345	0.869404666026952	0.878013715280946	0.860795616772957	0.865036079523741	0.880251360769024	0.848980457074992	0.49474837623282	0.506645338765911	0.482913004815095
1.1616	0.865448086810337	0.874123747054441	0.856772426566233	0.860820541231873	0.876500502814361	0.844277577688842	0.487495518989488	0.499543492499157	0.475510991806415
1.17975	0.8614416995432	0.870176380863213	0.852707018223187	0.856545093283974	0.872695664727092	0.839508763981229	0.48026570306523	0.492463574324619	0.468133157252178
1.1979	0.857385938414068	0.866172138797577	0.848599738030558	0.852210033234066	0.868837080831856	0.83467438837528	0.473058886538964	0.485405545415117	0.460779455982137
1.21605	0.853281232578553	0.862111586319768	0.844450878837339	0.847815662784938	0.864924988763279	0.829774828414216	0.465875027543288	0.478369366991877	0.453449842885415
1.2342	0.849128005616382	0.857995334897738	0.840260676335027	0.843362287767141	0.860959629451342	0.824810466731863	0.458714084264429	0.471355000324482	0.446144272910438
1.25235	0.844926674980122	0.853824044987412	0.836029304972833	0.83885021811771	0.85694124710654	0.819781691022777	0.451576014942184	0.464362406730831	0.438862701064884
1.2705	0.840677651435627	0.849598428485104	0.83175687438615	0.834279767858591	0.852870089204843	0.81468889401196	0.44446077786987	0.457391547577085	0.431605082415613
1.28865	0.836381338494189	0.845319251795726	0.827443425192651	0.829651255074784	0.848746406472453	0.809532473424194	0.437368331394273	0.450442384277627	0.424371372088616
1.3068	0.832038131836403	0.840987338213777	0.823088925459028	0.824965001892209	0.844570452870367	0.804312831952979	0.430298633915593	0.443514878295011	0.417161525268949
1.32495	0.82764841872774	0.836603570662497	0.818693266792983	0.820221334455287	0.840342485578734	0.799030377229084	0.423251643887389	0.436608991139918	0.409975497200673
1.3431	0.82321257742583	0.832168893582168	0.814256261269493	0.815420582904239	0.836062764981014	0.793685521788714	0.416227319816532	0.429724684371109	0.4028132431868
1.36125	0.81873097657946	0.827684314836532	0.809777638322387	0.810563081352112	0.831731554647947	0.788278683041293	0.409225620263145	0.422861919595378	0.395674718589224
1.3794	0.81420397461927	0.823150906618201	0.80525704262034	0.805649167861527	0.827349121321317	0.782810283236865	0.402246503840557	0.416020658467507	0.388559878828669
1.39755	0.809631919140179	0.818569805751615	0.800694032528743	0.800679184421148	0.822915734897527	0.777280749433117	0.395289929215244	0.409200862690219	0.381468679384627
1.4157	0.805015146275499	0.813942212863506	0.796088079687491	0.795653476921881	0.818431668410974	0.771690513462031	0.388355855106783	0.40240249401413	0.374401075795293
1.43385	0.800353980062778	0.809269390072642	0.791438570052915	0.790572395132806	0.813897198017237	0.766040011896158	0.381444240287793	0.395625514237705	0.367357023657515
1.452	0.795648731801342	0.804552657154802	0.786744806447883	0.78543629267683	0.809312602976068	0.760329686014523	0.374555043583885	0.388869885207212	0.360336478626724
1.47015	0.790899699401552	0.79979338569967	0.782006013103435	0.780245527006077	0.804678165634194	0.754559981768165	0.367688223873613	0.382135568816674	0.353339396416883
1.4883	0.786107166725768	0.794992990824256	0.77722134262728	0.775000459377013	0.799994171407929	0.748731349745308	0.360843740088415	0.375422527007826	0.346365732800422
1.50645	0.781271402921027	0.790152920654898	0.772389885187157	0.769701454825302	0.795260908765594	0.742844245136172	0.354021551212564	0.368730721770063	0.339415443608179
1.5246	0.776392661743431	0.785274642639115	0.767510680847747	0.7643488821404	0.790478669209756	0.736899127697429	0.347221616283117	0.3620601151404	0.332488484729345
1.54275	0.77147118087424	0.780359627228723	0.762582734519756	0.758943113839891	0.78564774725927	0.730896461716293	0.340443894389858	0.355410669203425	0.325584812111398
1.5609	0.766507181227681	0.775409328619212	0.757605033836149	0.753484526143561	0.780768440431145	0.724836715974261	0.333688344675252	0.34878234609125	0.318704381760048
1.57905	0.761500866250466	0.770425162777477	0.752576569723455	0.747973498947215	0.775841049222218	0.718720363710509	0.326954926334387	0.342175107983466	0.311847149739178
1.5972	0.756452421213019	0.76540848339548	0.747496359030558	0.742410415796233	0.770865877090651	0.712547882584929	0.320243598614924	0.3355889171071	0.305013072170781
1.61535	0.751362012492414	0.760360556117911	0.742363468866917	0.736795663858885	0.76584323043724	0.706319754640825	0.313554320817045	0.329023735736564	0.298202105234903
1.6335	0.746229786847022	0.755282532139062	0.737177041554983	0.731129633899379	0.760773418586544	0.700036466267274	0.306887052293401	0.322479526193617	0.291414205169587
1.65165	0.741055870682872	0.750175422075418	0.731936319290326	0.725412720250667	0.755656753767838	0.693698508161134	0.300241752449059	0.315956250847309	0.284649328270806
1.6698	0.735840369311714	0.745040071295091	0.726640667328337	0.719645320787003	0.750493551095882	0.687306375288727	0.29361838074145	0.309453872113945	0.277907430892413
1.68795	0.730583366200807	0.739877137781941	0.721289594619673	0.713827836896251	0.745284128551514	0.680860566847183	0.28701689668032	0.302972352457031	0.271188469446074
1.7061	0.725284922214398	0.734687073589578	0.715882770839219	0.707960673451949	0.740028806962068	0.674361586225455	0.28043725982767	0.296511654387235	0.264492400401214
1.72425	0.719945074846931	0.729470110665187	0.710420039028675	0.702044238785135	0.734727909981617	0.667809940965006	0.273879429797715	0.290071740462338	0.257819180284958
1.7424	0.714563837447948	0.724226251582122	0.704901423313775	0.696078944655924	0.729381764071034	0.661206142720175	0.267343366256822	0.283652573287188	0.251168765682068
1.76055	0.709141198438716	0.718955265344463	0.699327131532968	0.690065206224854	0.723990698477898	0.654550707218214	0.260829028923465	0.277254115513657	0.244541113234889
1.7787	0.703677120520552	0.713656688169752	0.693697552871352	0.684003442023993	0.718555045216203	0.647844154219017	0.25433637756817	0.270876329840591	0.237936179643287
1.79685	0.698171539874867	0.70832982856397	0.688013251185763	0.677894073927809	0.713075139045923	0.641087007474527	0.247865372013464	0.264519179013769	0.231353921664592
1.815	0.692624365354915	0.702973776325056	0.682274954384774	0.671737527123811	0.707551317452387	0.634279794687832	0.241415972133824	0.258182625825857	0.224794296113537
1.83315	0.687035477669255	0.697587414349232	0.676483540989279	0.665534230082956	0.701983920625501	0.627423047471957	0.234988137855621	0.25186663311636	0.218257259862203
1.8513	0.681404728556922	0.692169432606814	0.67064002450703	0.659284614529831	0.696373291438791	0.620517301308344	0.228581829157077	0.245571163771577	0.211742769839958
1.86945	0.675731939954307	0.686718343045326	0.664745536863289	0.652989115412604	0.690719775428291	0.613563095505035	0.222197006068204	0.239296180724558	0.205250783033397
1.8876	0.670016903153752	0.681232495349586	0.658801310957918	0.646648170872757	0.685023720771262	0.606560973154554	0.215833628670758	0.233041646955057	0.198781256486288
1.90575	0.664259377953848	0.675710092209524	0.652808663698172	0.640262222214588	0.679285478264748	0.599511481091496	0.209491657098187	0.226807525489486	0.192334147299509
1.9239	0.65845909180145	0.670149204310985	0.646768979291916	0.633831713874504	0.673505401303972	0.592415169849816	0.203171051535576	0.220593779400873	0.185909412630991
1.94205	0.652615738925402	0.664547784480436	0.640683693370368	0.627357093390086	0.667683845860575	0.585272593619843	0.1968717722196	0.214400371808811	0.179507009695663
1.9602	0.646728979461963	0.658903680964617	0.634554277959308	0.620838811368944	0.661821170460688	0.578084310204992	0.19059377943847	0.20822726587942	0.173126895765387
1.97835	0.640798438571956	0.653214649992795	0.628382227151116	0.614277321457354	0.655917736162856	0.570850880978208	0.184337033531883	0.202074424825295	0.166769028168905
1.9965	0.63482370554962	0.647478367768793	0.622169043330447	0.60767308030869	0.649973906535797	0.563572870838121	0.17810149489097	0.195941811905466	0.160433364291782
2.01465	0.628804332923172	0.641692442184005	0.615916223662338	0.601026547551639	0.64399004763602	0.556250848164934	0.171887123958242	0.18982939042535	0.154119861576341
2.0328	0.622739835547082	0.635854424300119	0.609625246794045	0.594338185758215	0.63796652798527	0.548885384776031	0.165693881227544	0.183737123736707	0.147828477521611
2.05095	0.616629689686059	0.629961821228578	0.60329755814354	0.587608460411564	0.631903718547842	0.541477055881325	0.159521727244001	0.177664975237594	0.141559169683266
2.0691	0.610473332090742	0.624012108976864	0.596934555204621	0.580837839873572	0.625801992707727	0.534026440038332	0.153370622603966	0.171612908372324	0.13531189567357
2.08725	0.604270159065108	0.618002747965294	0.590537570164921	0.574026795352263	0.619661726245623	0.526534119106991	0.147240527954971	0.165580886631414	0.129086613161316
2.1054	0.598019525525582	0.611931200476185	0.584107850574979	0.56717580086901	0.613483297315789	0.519000678204224	0.141131403995673	0.159568873551547	0.122883279871767
2.12355	0.59172074405187	0.60579495196003	0.57764653614371	0.560285333225543	0.607267086422756	0.511426705658238	0.135043211475806	0.153576832715522	0.116701853586602
2.1417	0.585373083929487	0.599591536244625	0.571154631614348	0.553355871970765	0.601013476397894	0.503812792962582	0.128975911196129	0.147604727752213	0.110542292143857
2.15985	0.578975770184007	0.593318566852651	0.564632973515363	0.546387899367378	0.594722852375834	0.496159534729953	0.122929464008374	0.141652522336521	0.104404553437866
2.178	0.572527982607018	0.586973775860991	0.558082189353046	0.53938190035832	0.588395601770752	0.488467528645758	0.116903830815196	0.135720180189332	0.0982885954192027
2.19615	0.56602885477379	0.580555061305283	0.551502648242296	0.532338362533012	0.582032114252506	0.480737375421442	0.110898972570122	0.129807665077471	0.0921943760946253
2.2143	0.559477473052645	0.574060547160891	0.544894398944398	0.52525777609343	0.575632781722639	0.472969678747568	0.104914850277501	0.123914940813656	0.0861218535270166
2.23245	0.552872875606053	0.567488657268602	0.538257093943504	0.518140633819982	0.569197998290244	0.465165045246677	0.0989514249924514	0.118041971256458	0.0800709858353284
2.2506	0.546214051383423	0.560838207935586	0.53158989483126	0.510987431037216	0.562728160247694	0.457324084425913	0.0930086578208108	0.112188720310248	0.0740417311945221
2.26875	0.539499939105613	0.554108522742113	0.524891355469113	0.503798665579346	0.556223666046232	0.44944740862942	0.0870865099190863	0.106355151925162	0.0680340478355117
2.2869	0.532729426241145	0.547299574688874	0.518159277793416	0.496574837755608	0.549684916271435	0.441535632990524	0.0811849424944034	0.100541230097049	0.0620478940451074
2.30505	0.525901347974136	0.540412161134889	0.511390534813384	0.489316450315434	0.543112313618543	0.433589375383691	0.0753039168044545	0.0947469188674316	0.0560832281659574
2.3232	0.519014486163934	0.53344811638956	0.504580855938309	0.482024008413471	0.536506262867657	0.425609256376278	0.0694433941574498	0.0889721823234581	0.0501400085964903
2.34135	0.512067568296468	0.526410565259189	0.497724571333747	0.474698019574417	0.529867170858812	0.417595899180063	0.0636033359120649	0.0832169845978593	0.0442181937908582
2.3595	0.505059266427304	0.519304218557056	0.490814314297552	0.467338993657703	0.523195446466923	0.409549929602583	0.0577837034773923	0.0774812898689043	0.0383177422588794
2.37765	0.497988196116417	0.512135702103867	0.483840690128966	0.459947442822008	0.516491500576598	0.401471975998251	0.051984458312889	0.0717650623603562	0.0324386125659811
2.3958	0.490852915354669	0.504913899347141	0.476791931362196	0.452523881489617	0.50975574605684	0.393362669219297	0.0462055619283281	0.0660682663414269	0.0265807633331431
2.41395	0.483651923481998	0.497650267423373	0.469653579540622	0.445068826310612	0.502988597735618	0.385222642566488	0.0404469758837465	0.0603908661267341	0.0207441532368383
2.4321	0.476383660097318	0.490359058525346	0.462408261669289	0.437582796126926	0.496190472374316	0.377052531739682	0.0347086617893955	0.0547328260762553	0.0149287410089789
2.45025	0.469046503960129	0.483057349983723	0.455035657936535	0.430066311936225	0.48936178864207	0.368852974788173	0.0289905813056908	0.0490941105952851	0.00913448543685633
2.4684	0.461638771883838	0.475764768017044	0.447512775750632	0.422519896855652	0.482502967089984	0.360624612060868	0.0232926961431613	0.0434746841343911	0.00336134536308706
2.48655	0.454158717620789	0.468502804719209	0.439814630522369	0.41494407608542	0.475614430125228	0.352368086156276	0.0176149680623998	0.037874511189368	-0.00239072031444664
2.5047	0.446604530739002	0.461293700581177	0.431915360896827	0.40733937687226	0.468696601985024	0.344084041872327	0.0119573588740126	0.0322935563011951	-0.00812175264265245
2.52285	0.438974335490628	0.45415899690636	0.423789674074896	0.399706328472728	0.461749908710521	0.335773126156012	0.00631983043856818	0.0267317840559915	-0.0138317926132845
2.541	0.431266189672106	0.447118014624494	0.415414364719718	0.392045462116368	0.454774778120552	0.327435988052861	0.000702344666549437	0.0211891590849722	-0.0195208811630013
2.55915	0.423478083476037	0.440186603283148	0.406769563668927	0.384357310968743	0.447771639785294	0.319073278656257	-0.00489513648169868	0.0156656460644048	-0.025189059173421
2.5773	0.415607938334768	0.4333764539483	0.397839422721235	0.376642410094327	0.440740924999805	0.310685651056586	-0.010472650996018	0.0101612097155633	-0.0308363674711803
2.59545	0.407653605755677	0.426695088117564	0.38861212339379	0.36890129641927	0.433683066757466	0.302273760290237	-0.0160302368164869	0.00467581480468711	-0.0364628468279875
2.6136	0.399612866148184	0.4201464188554	0.379079313440968	0.361134508694024	0.426598499723315	0.293838263288441	-0.0215679318334711	-0.000790573857064941	-0.042068537960683
2.63175	0.391483427642457	0.413731641811739	0.369235213473175	0.353342587455856	0.419487660207275	0.285379818825974	-0.0270857738876729	-0.00623799141365844	-0.0476534815312936
2.6499	0.383262924899839	0.407450198353105	0.359075651446574	0.345526074991222	0.412350986137288	0.276899087469704	-0.0325838007701814	-0.0116664729642253	-0.0532177181470888
2.66805	0.374948917914979	0.401300626209522	0.348597209620437	0.33768551529803	0.405188917032341	0.268396731527008	-0.038062050222522	-0.0170760535631104	-0.0587612883606389
2.6862	0.366538890809676	0.395281211185429	0.337796570433923	0.329821454047777	0.398001893975396	0.259873414994047	-0.0435205599367066	-0.022466768219913	-0.0642842326698696
2.70435	0.358030250618432	0.389390429850747	0.326670071386117	0.321934438547576	0.390790359586232	0.25132980350391	-0.0489593675552825	-0.0278386518995319	-0.0697865915181195
2.7225	0.349420326065718	0.383627216076439	0.315213436054996	0.314025017702063	0.383554757994181	0.242766564274632	-0.0543785106713836	-0.0331917395222088	-0.0752684052941963
2.74065	0.340706366334946	0.37799109724896	0.303421635420932	0.306093741975195	0.376295534810777	0.234184366057086	-0.059778026828778	-0.0385260659635711	-0.0807297143324319
2.7588	0.331885539829155	0.372482242840567	0.291288836817743	0.298141163351943	0.369013137102312	0.225583879082761	-0.06515795352192	-0.0438416660546768	-0.0861705589127404
2.77695	0.322954932923405	0.367101460143387	0.278808405703424	0.290167835299873	0.361708013362303	0.216965775011413	-0.0705183281959968	-0.0491385745820577	-0.0915909792606731
2.7951	0.313911548708882	0.361850160468804	0.26597293694896	0.282174312730628	0.354380613483874	0.208330726878615	-0.0758591882469813	-0.054416826287763	-0.0969910155474749
2.81325	NaN	NaN	NaN	0.274161151961309	0.347031388732045	0.199679409043199	-0.081180571021679	-0.0596764558694022	-0.10237070789014
2.8314	NaN	NaN	NaN	0.266128910675756	0.339660791715941	0.191012497134586	-0.086482513817778	-0.064917497980189	-0.107730096351468
2.84955	NaN	NaN	NaN	0.258078147885737	0.332269276360921	0.182330668000024	-0.0917650538839	-0.0701399872289859	-0.113069220940122
2.8677	NaN	NaN	NaN	0.250009423892043	0.324857297880619	0.173634599651732	-0.097028228419647	-0.0753439581803454	-0.118388121610681
2.88585	NaN	NaN	NaN	0.241923300245491	0.31742531274891	0.164924971213946	-0.102272074575653	-0.0805294453545552	-0.123686838263696
2.904	NaN	NaN	NaN	0.233820339707845	0.309973778671797	0.156202462869887	-0.107496629453633	-0.0856964832276816	-0.128965410745751
2.92215	NaN	NaN	NaN	0.22570110621265	0.302503154559227	0.147467755808638	-0.11270193010643	-0.0908451062316105	-0.134223878849513
2.9403	NaN	NaN	NaN	0.217566164825982	0.295013900496823	0.138721532171947	-0.117888013538066	-0.0959753487540943	-0.139462282313788
2.95845	NaN	NaN	NaN	0.209416081707125	0.287506477717551	0.129964475000957	-0.123054916703793	-0.101087245138792	-0.144680660823583
2.9766	NaN	NaN	NaN	0.201251424069163	0.279981348573317	0.121197268182861	-0.128202676510137	-0.106180829685315	-0.149879054010152
2.99475	NaN	NaN	NaN	0.193072760139514	0.272438976506489	0.112420596397492	-0.133331329814954	-0.111256136649267	-0.155057501451061
3.0129	NaN	NaN	NaN	0.184880659120372	0.264879826021358	0.10363514506386	-0.138440913427471	-0.116313200242291	-0.160216042670236
3.03105	NaN	NaN	NaN	0.176675691149102	0.25730436265553	0.0948416002866129	-0.143531464108343	-0.121352054632109	-0.165354717138024
3.0492	NaN	NaN	NaN	0.168458427258557	0.249713052951254	0.0860406488024646	-0.148603018569695	-0.126372733942569	-0.170473564271246
3.06735	NaN	NaN	NaN	0.160229439337334	0.242106364426695	0.0772329779265585	-0.153655613475177	-0.131375272253683	-0.175572623433251
3.0855	NaN	NaN	NaN	0.151989300089979	0.234484765547132	0.0684192754987923	-0.158689285440008	-0.136359703601675	-0.180651933933974
3.10365	NaN	NaN	NaN	0.143738582997124	0.226848725696118	0.0596002298301012	-0.163704071031029	-0.14132606197902	-0.185711535029992
3.1218	NaN	NaN	NaN	0.135477862275575	0.219198715146565	0.0507765296487039	-0.168700006766746	-0.14627438133449	-0.190751465924576
3.13995	NaN	NaN	NaN	0.127207712838353	0.211535205031782	0.0419488640463157	-0.173677129117388	-0.151204695573195	-0.195771765767746
3.1581	NaN	NaN	NaN	0.118928710254678	0.203858667316465	0.0331179224243339	-0.178635474504944	-0.156117038556625	-0.200772473656331
3.17625	NaN	NaN	NaN	0.110641430709916	0.196169574767626	0.0242843944399979	-0.183575079303222	-0.161011444102698	-0.205753628634021
3.1944	NaN	NaN	NaN	0.102346450965472	0.188468400925479	0.015448969952531	-0.188495979837893	-0.165887945985797	-0.21071526969142
3.21255	NaN	NaN	NaN	0.0940443483186591	0.180755620074275	0.00661233896926446	-0.193398212386539	-0.170746577936813	-0.215657435766105
3.2307	NaN	NaN	NaN	0.0857357005625111	0.173031707213095	-0.00222480840824837	-0.198281813178703	-0.175587373643194	-0.22058016574268
3.24885	NaN	NaN	NaN	0.0774210859455786	0.165297138026596	-0.0110617820381255	-0.203146818395937	-0.18041036674898	-0.225483498452827
3.267	NaN	NaN	NaN	0.0691010831316798	0.157552388855715	-0.0198978917920546	-0.207993264171853	-0.18521559085485	-0.230367472675368
3.28515	NaN	NaN	NaN	0.0607762711596308	0.149797936668331	-0.0287324476091879	-0.212821186592166	-0.190003079518165	-0.235232127136312
